employee_id,department,monthly_salary_pkr
1001,Engineering,359536
1002,Executive,407824
1003,Sales,347426
1004,Marketing,267789
1005,Engineering,308164
1006,Engineering,403003
1007,Engineering,215657
1008,HR,325167
1009,Sales,247381
1010,Sales,284806
1011,Engineering,160467
1012,Executive,273734
1013,HR,188506
1014,Engineering,199751
1015,Engineering,377486
1016,Engineering,258229
1017,Engineering,196081
1018,Marketing,179045
1019,Marketing,124698
1020,Engineering,200078
1021,Sales,432767
1022,Engineering,112671
1023,Engineering,445528
1024,Engineering,176202
1025,Marketing,141663
1026,Sales,105708
1027,Engineering,444050
1028,Marketing,401955
1029,Marketing,223883
1030,Engineering,408394
1031,Sales,202547
1032,Engineering,124754
1033,Engineering,316814
1034,Executive,327714
1035,Executive,232483
1036,HR,223983
1037,Engineering,304835
1038,Engineering,174896
1039,Sales,161295
1040,Marketing,309686
1041,Engineering,363255
1042,Marketing,389648
1043,Engineering,222874
1044,Executive,98155
1045,Engineering,391528
1046,Sales,137254
1047,Engineering,374062
1048,Marketing,175981
1049,Marketing,120306
1050,Engineering,237718
1051,Executive,398987
1052,Sales,210975
1053,Executive,448745
1054,HR,197512
1055,Marketing,237443
1056,Executive,223121
1057,Engineering,252688
1058,Engineering,373076
1059,Engineering,207796
1060,Engineering,381999
1061,Engineering,282506
1062,Engineering,264088
1063,HR,359544
1064,Engineering,263714
1065,Engineering,105151
1066,Marketing,156690
1067,Engineering,94499
1068,HR,96295
1069,Engineering,411184
1070,Executive,364327
1071,Sales,233946
1072,Engineering,122711
1073,Engineering,357683
1074,HR,274423
1075,Sales,269426
1076,Sales,223629
1077,Sales,390504
1078,Engineering,303090
1079,Engineering,223272
1080,Engineering,333548
1081,HR,268047
1082,Sales,373501
1083,Engineering,209121
1084,Engineering,167505
1085,Engineering,92869
1086,Engineering,347186
1087,Sales,402252
1088,Sales,202296
1089,HR,184179
1090,Marketing,180272
1091,Engineering,128467
1092,Sales,375472
1093,Sales,443556
1094,Marketing,225059
1095,Sales,148871
1096,Marketing,218391
1097,Marketing,176416
1098,Marketing,422415
1099,Engineering,396208
1100,Engineering,346687
1101,Engineering,291163
1102,Sales,197450
1103,Engineering,261890
1104,Marketing,371974
1105,Executive,206381
1106,Engineering,137333
1107,Marketing,224508
1108,Sales,295362
1109,Engineering,428357
1110,Engineering,240810
1111,Engineering,382890
1112,Engineering,139377
1113,Executive,406189
1114,HR,226672
1115,Sales,315732
1116,HR,445323
1117,HR,261836
1118,Engineering,295615
1119,HR,135714
1120,Marketing,192946
1121,HR,195983
1122,HR,277563
1123,Engineering,214123
1124,Engineering,395628
1125,Engineering,172989
1126,Marketing,388356
1127,HR,395669
1128,HR,268274
1129,Engineering,253707
1130,Marketing,415352
1131,Marketing,385972
1132,Engineering,355564
1133,Engineering,448896
1134,Engineering,221373
1135,Executive,205294
1136,Engineering,214019
1137,Marketing,155726
1138,Sales,231564
1139,Engineering,358246
1140,Executive,271408
1141,Executive,208015
1142,Engineering,306386
1143,Marketing,344079
1144,Engineering,116641
1145,Engineering,255656
1146,Engineering,253817
1147,Sales,126631
1148,Marketing,332289
1149,Engineering,162991
1150,Engineering,94014
